recording_id,frame_idx,boll_id,distance_m,depth_valid_px,mask_pix,H_aa_cm,W_aa_cm,H_rot_cm,W_rot_cm,area_cm2,ok_mask_size,ok_distance,ok_depth_coverage
handheld_2,218,37,0.343,15085,15214,3.475,10.277,6.278,3.438,21.243,1,1,1
handheld_2,218,9,3.29,25187,25187,62.355,73.127,68.653,60.355,3235.545,1,0,1
handheld_2,219,13,2.162,24343,24343,40.741,43.108,42.879,38.716,1350.407,1,1,1
handheld_2,219,17,0.34,8888,8981,2.629,6.409,6.371,2.593,12.321,1,1,1
handheld_2,219,2,0.469,3943,3943,3.372,4.497,4.464,2.962,10.293,1,1,1
handheld_2,219,20,2.162,26202,26202,40.505,51.824,47.474,39.359,1453.534,1,1,1
handheld_2,219,27,2.162,23986,23986,40.27,42.637,42.51,38.601,1330.603,1,1,1
handheld_2,219,29,2.162,24194,24194,40.27,43.344,42.997,38.699,1342.141,1,1,1
handheld_2,219,31,2.162,24210,24210,40.741,43.108,42.836,38.575,1343.029,1,1,1
handheld_2,219,32,0.34,8981,9075,2.592,10.262,6.371,2.556,12.45,1,1,1
handheld_2,219,37,0.34,9024,9127,2.629,10.262,6.371,2.593,12.522,1,1,1
handheld_2,219,9,2.162,24994,24994,40.505,48.291,42.448,40.607,1386.521,1,1,1
handheld_2,220,2,0.459,3937,3937,3.1,4.651,3.92,3.42,9.844,1,1,1
handheld_2,221,13,0.596,6607,6607,6.362,5.844,6.336,5.693,27.853,1,1,1
handheld_2,221,2,2.778,3809,3809,18.458,76.578,24.727,17.762,348.863,1,0,1
handheld_2,221,27,0.596,6084,6084,8.829,12.403,6.301,5.445,25.648,1,1,1
handheld_2,221,31,0.596,6463,6463,6.297,5.844,6.416,5.539,27.246,1,1,1
handheld_2,222,13,0.344,10041,10041,4.309,4.423,4.315,4.292,14.102,1,1,1
handheld_2,222,17,0.344,7837,7837,5.508,11.282,4.243,3.468,11.006,1,1,1
handheld_2,222,2,0.424,4803,4803,3.464,3.973,3.974,3.339,10.248,1,1,1
handheld_2,222,27,0.344,9405,9405,4.309,3.823,4.279,3.762,13.209,1,1,1
handheld_2,222,31,0.344,9181,9181,4.272,3.748,4.235,3.71,12.894,1,1,1
handheld_2,222,35,0.344,8911,8911,4.234,7.196,4.206,3.654,12.515,1,1,1
handheld_2,222,9,0.344,9720,9720,5.583,8.92,4.296,4.036,13.651,1,1,1
handheld_2,223,2,0.404,5429,5636,4.049,4.226,4.161,3.206,10.917,1,1,1
handheld_2,224,2,0.395,4378,5101,3.184,3.787,3.744,3.141,9.446,1,1,1
handheld_2,225,2,0.38,4617,4852,3.27,3.188,3.229,3.146,8.315,1,1,1
handheld_2,226,13,0.551,9403,9509,5.162,8.405,7.563,5.102,34.262,1,1,1
handheld_2,226,17,0.551,9338,9441,5.162,7.504,7.443,5.102,34.017,1,1,1
handheld_2,226,2,0.423,6065,6065,3.594,4.701,4.631,3.547,12.879,1,1,1
handheld_2,226,24,0.551,9472,9575,5.222,8.405,7.623,5.162,34.5,1,1,1
handheld_2,226,26,0.551,9159,9257,5.342,7.564,7.503,5.102,33.354,1,1,1
handheld_2,226,27,0.551,8946,9049,5.162,7.444,7.383,5.102,32.605,1,1,1
handheld_2,226,31,0.551,9151,9254,5.222,7.504,7.443,5.162,33.344,1,1,1
handheld_2,226,35,0.551,9034,9136,5.222,7.444,7.383,5.162,32.918,1,1,1
handheld_2,226,9,0.551,9756,9862,5.222,7.805,7.743,5.162,35.534,1,1,1
handheld_2,227,10,0.55,2289,2329,4.014,4.315,3.955,2.816,8.361,1,1,1
handheld_2,227,13,0.621,8742,8742,7.779,7.037,7.533,6.596,40.01,1,1,1
handheld_2,227,17,0.621,8338,8338,7.644,7.105,7.554,6.358,38.161,1,1,1
handheld_2,227,2,0.385,5217,5260,5.158,3.398,3.523,3.355,9.253,1,1,1
handheld_2,227,27,0.621,8669,8669,7.779,7.105,7.548,6.548,39.676,1,1,1
handheld_2,227,31,0.621,8688,8688,7.846,7.24,7.579,6.392,39.763,1,1,1
handheld_2,227,32,0.55,2224,2264,4.014,2.936,4.029,2.807,8.128,1,1,1
handheld_2,227,35,0.621,8256,8256,12.176,10.014,7.481,6.578,37.786,1,1,1
handheld_2,227,8,0.55,2392,2434,4.014,4.854,4.029,2.872,8.738,1,1,1
handheld_2,227,9,0.621,8545,8545,7.644,7.24,7.525,6.621,39.109,1,1,1
handheld_2,228,2,0.429,5932,5932,4.065,14.023,3.899,2.929,12.957,1,1,1
handheld_2,229,17,0.491,13924,13924,11.552,5.243,11.5,5.189,39.839,1,1,1
handheld_2,229,2,0.456,4413,4413,3.676,4.571,4.588,3.056,10.89,1,1,1
handheld_2,229,20,1.761,799,799,17.455,2.111,17.266,1.918,29.407,1,1,1
handheld_2,229,27,0.505,13878,13878,11.386,5.392,11.223,5.336,42.004,1,1,1
handheld_2,229,29,1.092,4936,4936,13.203,25.343,14.247,8.389,69.855,1,1,1
handheld_2,229,32,0.502,14270,14270,11.756,5.415,11.594,5.359,42.679,1,1,1
handheld_2,229,8,0.658,19372,19393,16.843,9.248,16.81,7.693,99.65,1,1,1
handheld_2,230,17,0.283,2410,2410,3.699,0.894,3.669,0.863,2.291,1,1,1
handheld_2,230,2,0.463,334,334,0.706,1.867,1.816,0.656,0.85,1,1,1
handheld_2,230,24,4.869,1712,1712,63.643,141.646,30.864,20.967,481.684,1,0,1
handheld_2,230,27,0.283,2501,2501,3.73,0.894,3.7,0.863,2.377,1,1,1
handheld_2,230,29,3.877,5480,5480,46.031,46.467,51.452,26.469,977.578,1,0,1
handheld_2,230,32,0.283,2503,2503,3.73,0.894,3.7,0.863,2.379,1,1,1
handheld_2,230,8,0.683,17990,17990,18.971,8.707,14.472,7.811,99.598,1,1,1
handheld_2,231,21,0.536,11949,12111,22.011,22.835,11.737,6.306,41.294,1,1,1
handheld_2,231,24,4.328,2366,2366,24.043,35.839,32.775,23.044,525.979,1,0,1
handheld_2,231,29,2.435,3194,3194,26.258,26.796,32.518,9.532,224.756,1,1,1
handheld_2,231,8,0.587,18172,18172,16.624,7.099,10.424,6.778,74.312,1,1,1
handheld_2,231,9,0.536,9573,9737,5.663,11.155,11.095,5.606,33.2,1,1,1
handheld_2,232,21,3.246,3602,3666,139.66,132.981,31.585,13.658,458.425,1,0,1
handheld_2,232,24,4.221,2434,2434,22.989,35.413,33.423,22.421,514.672,1,0,1
handheld_2,232,29,3.284,5168,5168,43.64,46.158,46.976,20.193,661.467,1,0,1
handheld_2,232,8,3.284,19741,19741,96.939,39.359,75.845,37.923,2526.706,1,0,1
handheld_2,232,9,3.246,9817,9960,37.478,62.6,53.75,37.13,1245.477,1,0,1
handheld_2,233,21,3.278,34042,34245,134.61,132.863,91.062,57.851,4367.112,1,0,1
handheld_2,233,24,7.339,2631,2631,43.967,54.375,56.817,39.111,1681.798,1,0,1
handheld_2,233,29,3.278,6213,6213,39.633,43.216,50.424,25.426,792.316,1,0,1
handheld_2,233,8,3.278,21049,21049,97.119,38.573,91.821,37.611,2684.285,1,0,1
handheld_2,233,9,3.278,36657,36903,69.626,92.147,91.777,69.279,4706.074,1,0,1
handheld_2,234,2,3.216,549,610,5.255,21.725,21.372,4.905,74.876,1,0,1
handheld_2,234,21,3.152,5501,5606,23.346,60.444,37.085,23.007,661.005,1,0,1
handheld_2,234,24,4.31,1732,1732,20.656,32.403,22.933,20.057,381.84,1,0,1
handheld_2,234,29,3.201,8375,8375,35.913,46.735,48.312,26.538,1018.44,1,0,1
handheld_2,234,31,4.31,3249,3363,87.79,168.118,60.57,20.19,741.414,1,0,1
handheld_2,234,8,3.201,19820,19820,92.746,38.365,85.204,36.141,2410.206,1,0,1
handheld_2,234,9,3.152,6760,6878,31.586,40.525,40.176,31.248,810.987,1,0,1
handheld_2,235,2,0.535,3503,3503,3.613,4.605,4.089,3.825,11.899,1,1,1
handheld_2,235,21,0.569,17454,17484,16.734,13.887,11.53,6.198,67.181,1,1,1
handheld_2,235,24,4.442,1885,1885,51.287,35.815,30.903,18.498,441.416,1,0,1
handheld_2,235,29,0.597,6515,6515,7.153,7.871,8.005,3.577,27.558,1,1,1
handheld_2,235,8,0.569,17268,17301,14.751,6.324,11.468,6.199,66.478,1,1,1
handheld_2,235,9,3.201,1553,1619,11.157,23.019,22.667,10.81,196.878,1,0,1
handheld_2,236,2,0.558,2798,2798,3.586,4.56,3.697,3.616,10.339,1,1,1
handheld_2,236,24,4.8,1774,1774,23.005,33.994,30.266,22.448,485.082,1,0,1
handheld_2,236,8,3.201,4587,4587,30.683,38.365,38.503,23.614,557.801,1,0,1
handheld_2,236,9,3.201,52225,52695,85.075,184.499,198.448,74.422,6407.963,1,0,1
handheld_2,237,2,0.56,2620,2620,3.599,3.844,3.667,3.279,9.751,1,1,1
handheld_2,237,24,0.591,2222,2222,3.669,4.186,3.998,2.877,9.211,1,1,1
handheld_2,237,29,3.156,8204,8204,38.502,41.952,44.364,29.296,969.793,1,0,1
handheld_2,237,8,3.156,20549,20659,69.785,52.268,73.101,44.585,2442.095,1,0,1
handheld_2,238,2,0.539,2682,2682,3.464,5.462,3.571,3.138,9.247,1,1,1
handheld_2,238,24,5.248,2840,2840,43.444,39.454,44.353,26.524,928.293,1,0,1
handheld_2,238,29,0.836,8675,8675,10.745,10.748,11.703,8.169,71.955,1,1,1
handheld_2,238,8,0.571,14234,14316,8.832,9.83,10.105,7.87,55.395,1,1,1
handheld_2,239,2,0.51,3047,3047,3.389,3.89,3.724,3.11,9.406,1,1,1
handheld_2,239,21,0.447,8036,8036,8.18,11.056,5.938,4.307,19.056,1,1,1
handheld_2,239,24,0.558,2378,2378,3.829,4.073,3.936,2.909,8.787,1,1,1
handheld_2,239,29,0.447,8338,8338,5.794,5.503,6.038,4.344,19.772,1,1,1
handheld_2,239,8,0.555,12275,12358,7.496,9.313,8.483,7.981,45.177,1,1,1
handheld_2,240,2,0.488,3056,3056,3.296,3.722,3.62,2.996,8.637,1,1,1
handheld_2,240,21,0.427,8926,8926,7.395,8.514,5.921,4.441,19.315,1,1,1
handheld_2,240,24,0.535,2504,2504,3.904,3.964,3.488,3.009,8.506,1,1,1
handheld_2,240,29,0.427,9120,9120,5.86,5.443,5.975,4.377,19.735,1,1,1
handheld_2,240,8,0.534,11154,11254,5.933,12.975,10.53,5.876,38.086,1,1,1
handheld_2,241,2,0.461,3437,3437,3.465,3.667,3.522,3.097,8.669,1,1,1
handheld_2,241,24,0.507,1985,1985,3.7,3.867,3.285,2.502,6.056,1,1,1
handheld_2,241,29,0.409,10001,10001,5.881,4.768,5.837,4.723,19.855,1,1,1
handheld_2,241,8,0.519,10892,11009,5.144,12.271,12.213,5.089,35.193,1,1,1
handheld_2,242,2,0.407,4138,4138,3.458,3.503,3.292,2.947,8.135,1,1,1
handheld_2,242,24,0.473,2419,2419,2.834,3.453,3.301,2.791,6.423,1,1,1
handheld_2,242,29,0.569,6552,6590,6.508,4.774,6.447,4.711,25.321,1,1,1
handheld_2,242,8,0.48,2719,2741,2.039,5.021,4.968,1.987,7.495,1,1,1
handheld_2,243,2,1.627,5464,5464,15.595,16.486,15.098,13.795,171.658,1,1,1
handheld_2,243,24,0.426,3474,3474,4.13,3.11,3.726,2.977,7.482,1,1,1
handheld_2,244,2,1.624,7031,7031,17.689,18.402,17.125,15.531,220.074,1,1,1
handheld_2,244,24,0.398,4310,4310,3.988,3.209,4.044,3.086,8.103,1,1,1
handheld_2,245,2,1.5,9247,9247,18.463,19.776,18.372,16.292,246.924,1,1,1
handheld_2,245,24,0.36,4809,4809,4.078,3.099,4.295,2.528,7.397,1,1,1
handheld_2,246,10,4.544,4072,4072,118.294,54.461,61.596,25.847,997.846,1,0,1
handheld_2,246,2,4.544,10747,10747,61.374,61.887,60.206,54.256,2633.559,1,0,1
handheld_2,246,24,0.34,3235,3235,3.222,2.186,3.253,1.944,4.438,1,1,1
handheld_2,247,2,4.267,10189,10189,59.492,55.79,54.252,49.966,2201.69,1,0,1
handheld_2,247,24,0.332,2172,2172,2.459,2.568,2.286,1.776,2.841,1,1,1
handheld_2,248,10,0.285,5863,5863,5.371,3.851,4.243,2.115,5.652,1,1,1
handheld_2,248,2,4.215,10397,10397,60.144,55.11,53.125,48.876,2192.211,1,0,1
handheld_2,248,24,0.417,1564,1564,2.907,2.772,3.036,1.458,3.228,1,1,1
handheld_2,249,2,4.096,10088,10088,58.893,51.769,50.493,46.877,2008.65,1,0,1
handheld_2,249,24,0.27,1041,1047,1.235,1.971,1.405,0.715,0.906,1,1,1
handheld_2,250,10,0.286,5436,5436,3.271,3.428,4.137,1.999,5.277,1,1,1
handheld_2,250,2,3.987,10214,10214,55.588,50.826,49.009,48.057,1926.937,1,0,1
handheld_2,251,10,0.288,4541,4541,3.325,3.232,3.966,1.743,4.47,1,1,1
handheld_2,251,2,3.987,9864,9864,52.982,52.129,47.362,46.893,1860.907,1,0,1
handheld_2,252,10,0.608,4698,4698,8.278,6.492,9.398,3.382,20.611,1,1,1
handheld_2,252,2,3.198,12825,12825,49.464,47.04,45.376,43.109,1556.659,1,0,1
handheld_2,253,10,0.282,7594,7594,6.727,15.086,5.292,1.837,7.167,1,1,1
handheld_2,253,2,1.066,16361,16405,18.81,17.306,19.051,14.404,221.243,1,1,1
handheld_2,253,24,0.378,1479,1479,5.888,17.421,2.787,1.293,2.508,1,1,1
handheld_2,254,10,0.389,2442,2442,8.39,27.253,3.686,2.08,4.386,1,1,1
handheld_2,254,11,0.493,2164,2238,2.47,4.942,3.76,2.417,6.456,1,1,1
handheld_2,254,13,0.546,18404,18404,15.879,17.728,12.719,6.781,65.114,1,1,1
handheld_2,254,17,0.394,9524,9524,17.081,23.697,6.024,3.222,17.547,1,1,1
handheld_2,254,21,0.337,11937,11937,5.8,4.149,5.585,4.119,16.089,1,1,1
handheld_2,254,24,0.514,6486,6486,7.95,21.953,7.898,4.301,20.337,1,1,1
handheld_2,254,26,0.336,9293,9293,5.16,4.064,4.391,4.125,12.451,1,1,1
handheld_2,254,27,0.336,5634,5634,7.32,30.276,4.103,2.429,7.549,1,1,1
handheld_2,254,29,0.546,18883,18883,7.137,12.79,12.753,6.802,66.809,1,1,1
handheld_2,254,31,0.546,18707,18707,7.137,12.79,12.7,6.746,66.186,1,1,1
handheld_2,254,32,0.337,9714,9714,5.469,4.149,5.413,3.514,13.093,1,1,1
handheld_2,254,35,0.336,8395,8395,4.465,4.1,4.763,3.308,11.248,1,1,1
handheld_2,254,37,0.395,5694,5694,6.325,17.172,6.182,3.24,10.544,1,1,1
handheld_2,255,10,0.402,46909,46966,14.494,17.214,13.839,11.08,90.077,1,1,1
handheld_2,255,13,0.622,24803,24803,10.908,14.639,14.713,10.279,113.884,1,1,1
handheld_2,255,17,0.796,13431,13431,11.358,37.641,15.558,9.301,100.998,1,1,1
handheld_2,255,21,0.397,5949,5950,21.189,17.994,4.847,2.789,11.13,1,1,1
handheld_2,255,24,0.468,10533,10533,22.379,14.227,8.142,5.06,27.379,1,1,1
handheld_2,255,27,0.403,35153,35209,19.402,21.12,11.02,6.849,67.865,1,1,1
handheld_2,255,29,0.622,26432,26432,11.179,14.571,14.674,10.605,121.364,1,1,1
handheld_2,255,31,0.622,26336,26336,11.111,14.571,14.666,10.572,120.923,1,1,1
handheld_2,255,32,0.328,2957,2957,21.043,25.41,3.239,1.862,3.776,1,1,1
handheld_2,255,35,0.796,16437,16437,33.294,55.68,16.736,9.452,123.603,1,1,1
handheld_2,255,37,0.292,14680,14680,13.104,7.922,5.435,3.815,14.855,1,1,1
handheld_2,256,10,0.371,19155,19155,6.425,20.656,9.734,6.014,31.29,1,1,1
handheld_2,256,17,0.318,10156,10156,5.265,10.429,5.068,3.947,12.189,1,1,1
handheld_2,256,20,0.319,12647,12647,8.999,4.414,4.97,4.24,15.274,1,1,1
handheld_2,256,21,0.319,12304,12304,8.93,4.275,5.815,4.032,14.86,1,1,1
handheld_2,256,24,0.37,7092,7092,26.68,23.624,3.876,3.07,11.523,1,1,1
handheld_2,256,26,0.346,12056,12056,5.766,8.369,5.503,4.448,17.129,1,1,1
handheld_2,256,27,0.369,16303,16323,6.511,30.274,10.075,6.07,26.377,1,1,1
handheld_2,256,29,0.487,14899,14899,8.381,6.633,8.286,6.437,41.937,1,1,1
handheld_2,256,32,0.346,12271,12271,6.03,10.97,5.773,4.222,17.435,1,1,1
handheld_2,256,35,0.319,14030,14030,5.56,4.31,5.165,4.253,16.944,1,1,1
handheld_2,256,37,0.452,35373,35566,7.828,44.865,22.355,5.466,86.236,1,1,1
handheld_2,256,8,0.319,14306,14306,5.56,4.379,5.595,4.194,17.277,1,1,1
handheld_2,256,9,0.504,7926,7926,14.987,6.7,6.499,6.372,23.894,1,1,1
handheld_2,257,10,0.356,13742,13742,5.778,9.969,5.615,4.964,20.669,1,1,1
handheld_2,257,13,0.379,13000,13000,7.431,18.995,5.78,5.12,22.162,1,1,1
handheld_2,257,17,0.492,13508,13508,8.467,18.226,7.837,6.537,38.806,1,1,1
handheld_2,257,20,0.494,14316,14316,7.964,6.836,7.944,6.724,41.462,1,1,1
handheld_2,257,21,0.494,14474,14474,8.287,6.89,8.302,6.706,41.92,1,1,1
handheld_2,257,24,0.494,14339,14339,14.098,6.943,8.094,6.614,41.529,1,1,1
handheld_2,257,26,0.344,11648,11648,5.321,4.46,5.253,4.435,16.359,1,1,1
handheld_2,257,27,0.487,20412,20412,8.859,26.0,14.437,8.62,57.454,1,1,1
handheld_2,257,29,0.494,14517,14517,8.018,6.89,8.031,6.712,42.045,1,1,1
handheld_2,257,31,0.512,829,958,1.06,7.643,7.586,1.004,2.98,1,1,1
handheld_2,257,32,0.317,12855,12855,4.972,4.317,4.737,4.356,15.331,1,1,1
handheld_2,257,35,0.494,14216,14216,7.964,6.836,8.006,6.629,41.173,1,1,1
handheld_2,257,37,0.345,12726,12726,6.05,16.991,5.412,4.397,17.977,1,1,1
handheld_2,257,8,0.494,14057,14057,7.641,6.836,7.588,6.781,40.712,1,1,1
handheld_2,257,9,0.494,13837,13837,7.695,6.782,7.642,6.727,40.075,1,1,1
handheld_2,258,10,0.434,36146,36162,12.764,16.409,11.709,10.9,80.837,1,1,1
handheld_2,258,13,0.525,19819,19819,7.148,12.413,12.357,6.993,64.831,1,1,1
handheld_2,258,17,0.356,11695,11695,15.744,12.839,5.092,4.506,17.591,1,1,1
handheld_2,258,20,0.356,12003,12003,5.429,4.461,5.123,4.539,18.054,1,1,1
handheld_2,258,21,0.356,12055,12055,5.429,4.461,4.837,4.826,18.132,1,1,1
handheld_2,258,24,0.356,11762,11762,5.39,4.461,5.117,4.482,17.691,1,1,1
handheld_2,258,27,0.431,27297,27302,16.103,16.06,9.661,9.298,60.191,1,1,1
handheld_2,258,29,0.356,11749,11749,10.237,13.77,4.976,4.576,17.672,1,1,1
handheld_2,258,31,0.525,20924,20924,7.263,12.413,12.357,7.145,68.445,1,1,1
handheld_2,258,32,0.356,11609,11609,5.429,4.383,5.214,4.445,17.461,1,1,1
handheld_2,258,35,0.356,11656,11656,5.39,4.383,5.14,4.46,17.532,1,1,1
handheld_2,258,37,0.333,5028,5028,12.369,21.987,4.824,3.031,6.617,1,1,1
handheld_2,258,8,0.356,11713,11713,5.39,4.383,5.079,4.48,17.618,1,1,1
handheld_2,258,9,0.356,11561,11561,8.337,4.422,5.007,4.554,17.389,1,1,1
handheld_2,259,10,0.458,24610,24614,9.03,11.178,10.278,8.981,61.276,1,1,1
handheld_2,259,17,0.372,7640,7640,8.145,4.377,5.067,4.11,12.548,1,1,1
handheld_2,259,21,0.507,10525,10525,7.4,6.132,7.072,6.205,32.108,1,1,1
handheld_2,259,24,0.507,10259,10259,7.4,6.187,7.786,5.594,31.297,1,1,1
handheld_2,259,27,0.458,12803,12806,8.98,10.23,10.179,3.842,31.88,1,1,1
handheld_2,259,29,0.507,10533,10533,7.4,6.132,7.101,6.191,32.133,1,1,1
handheld_2,259,31,0.522,18204,18204,6.425,12.001,11.951,6.333,58.869,1,1,1
handheld_2,259,32,0.374,9119,9119,5.296,4.36,4.971,4.319,15.138,1,1,1
handheld_2,259,35,0.372,6198,6198,4.781,3.729,5.242,2.683,10.179,1,1,1
handheld_2,259,37,0.387,6215,6215,12.857,15.095,5.194,2.836,11.047,1,1,1
handheld_2,260,10,0.486,37985,37985,21.493,21.287,14.987,10.655,106.479,1,1,1
handheld_2,260,17,0.387,9769,9769,5.564,10.584,5.476,4.328,17.364,1,1,1
handheld_2,260,20,0.388,10879,10879,5.79,4.523,5.656,4.511,19.437,1,1,1
handheld_2,260,21,0.388,10805,10805,5.748,4.523,5.706,4.481,19.305,1,1,1
handheld_2,260,24,0.388,10721,10721,5.748,4.481,5.706,4.438,19.155,1,1,1
handheld_2,260,29,0.388,10804,10804,5.79,4.523,5.762,4.468,19.303,1,1,1
handheld_2,260,31,0.55,20435,20435,10.065,11.026,11.076,7.89,73.363,1,1,1
handheld_2,260,32,0.387,10371,10371,5.691,4.427,5.476,4.494,18.434,1,1,1
handheld_2,260,35,0.387,10503,10503,5.691,4.47,5.458,4.518,18.669,1,1,1
handheld_2,260,8,0.388,10677,10677,5.705,4.481,5.664,4.438,19.076,1,1,1
handheld_2,261,10,0.505,73204,73204,14.192,26.576,24.576,13.946,221.563,1,1,1
handheld_2,261,17,0.419,6660,6660,8.945,14.883,5.227,3.184,13.877,1,1,1
handheld_2,261,20,0.389,10094,10094,6.059,4.45,5.963,4.432,18.128,1,1,1
handheld_2,261,21,0.389,10023,10023,5.974,4.45,5.881,4.435,18.0,1,1,1
handheld_2,261,24,0.389,10004,10004,5.974,4.45,5.671,4.506,17.966,1,1,1
handheld_2,261,27,0.505,73374,73374,14.192,25.201,24.573,13.963,222.077,1,1,1
handheld_2,261,29,0.389,10084,10084,6.059,4.45,5.962,4.435,18.11,1,1,1
handheld_2,261,32,0.389,9808,9808,5.89,4.408,5.388,4.689,17.614,1,1,1
handheld_2,261,35,0.389,9806,9806,5.89,4.408,5.388,4.683,17.61,1,1,1
handheld_2,261,37,0.505,72682,72682,14.082,26.576,24.663,13.72,219.983,1,1,1
handheld_2,261,8,0.389,9922,9922,6.017,4.408,5.716,4.453,17.819,1,1,1
handheld_2,261,9,0.388,8905,8905,5.705,4.354,5.217,4.577,15.91,1,1,1
handheld_2,262,10,0.52,95309,95309,18.748,24.816,23.398,18.263,305.858,1,1,1
handheld_2,262,17,3.765,1891,1947,100.065,61.533,19.501,12.626,327.548,1,0,1
handheld_2,262,24,0.309,7572,7572,11.141,20.638,3.747,3.271,8.58,1,1,1
handheld_2,262,27,0.52,93997,93997,18.691,24.816,23.671,18.214,301.648,1,1,1
handheld_2,262,8,0.52,94338,94338,21.184,26.516,23.314,18.046,302.742,1,1,1
handheld_2,262,9,0.313,10610,10610,4.262,4.399,4.827,3.229,12.336,1,1,1
handheld_2,263,10,0.768,12242,12322,24.176,24.601,11.049,9.267,86.255,1,1,1
handheld_2,263,11,0.768,9503,9571,11.126,7.866,11.044,7.781,66.998,1,1,1
handheld_2,263,17,0.768,2462,2465,24.427,37.488,4.296,2.719,17.255,1,1,1
handheld_2,263,24,0.768,8951,9017,10.708,8.117,9.789,8.032,63.12,1,1,1
handheld_2,263,26,0.768,9566,9634,10.875,9.037,10.793,7.865,67.439,1,1,1
handheld_2,263,27,0.391,97494,97494,15.417,16.572,15.941,15.184,176.893,1,1,1
handheld_2,263,37,0.768,10205,10259,24.176,9.456,10.682,8.882,71.814,1,1,1
handheld_2,263,8,0.391,98357,98357,15.545,16.998,17.264,14.701,178.459,1,1,1
handheld_2,263,9,0.323,10028,10028,4.292,4.399,4.967,3.192,12.416,1,1,1
handheld_2,264,10,0.772,10462,10462,12.193,9.168,11.578,8.404,73.999,1,1,1
handheld_2,264,11,0.772,10266,10266,13.454,8.832,11.787,8.321,72.613,1,1,1
handheld_2,264,17,0.772,9629,9629,23.545,25.571,11.218,8.267,68.108,1,1,1
handheld_2,264,24,0.772,9965,9965,12.193,8.327,11.519,8.318,70.484,1,1,1
handheld_2,264,26,0.772,9458,9458,12.95,8.243,9.923,8.553,66.898,1,1,1
handheld_2,264,27,0.362,104402,104402,14.826,15.382,15.341,14.789,162.37,1,1,1
handheld_2,264,37,0.772,7883,7883,13.286,8.496,10.147,8.323,55.758,1,1,1
handheld_2,264,8,0.365,106148,106148,14.949,15.908,15.866,14.911,167.833,1,1,1
handheld_2,264,9,0.321,9982,9982,4.161,4.407,4.94,3.084,12.207,1,1,1
handheld_2,265,10,0.772,10839,10839,14.968,9.084,11.192,8.637,76.666,1,1,1
handheld_2,265,11,0.772,9842,9842,12.025,8.243,11.194,8.257,69.614,1,1,1
handheld_2,265,17,0.772,2254,2276,28.927,67.039,4.306,2.338,16.099,1,1,1
handheld_2,265,24,0.772,10191,10191,11.941,9.084,10.808,8.673,72.083,1,1,1
handheld_2,265,26,0.772,9652,9652,12.109,9.0,10.348,8.299,68.27,1,1,1
handheld_2,265,27,0.352,97809,97814,12.729,16.492,15.53,12.759,143.835,1,1,1
handheld_2,265,37,0.772,10362,10362,15.725,9.421,11.121,8.508,73.292,1,1,1
handheld_2,265,8,0.353,99494,99506,12.766,17.385,15.529,13.106,147.156,1,1,1
handheld_2,265,9,0.326,10059,10059,4.261,4.404,4.892,3.24,12.687,1,1,1
handheld_2,266,10,0.772,10420,10420,11.436,9.168,10.31,9.071,73.702,1,1,1
handheld_2,266,11,0.772,9528,9528,11.604,8.159,10.845,8.092,67.393,1,1,1
handheld_2,266,17,0.772,9386,9386,30.02,46.095,10.048,8.17,66.389,1,1,1
handheld_2,266,24,0.772,10056,10056,11.604,8.832,10.794,8.225,71.128,1,1,1
handheld_2,266,26,0.772,9539,9539,11.52,8.243,10.736,8.138,67.471,1,1,1
handheld_2,266,27,0.37,84851,84986,11.889,16.126,16.083,11.73,138.08,1,1,1
handheld_2,266,37,0.772,10054,10054,11.604,9.168,10.491,8.807,71.114,1,1,1
handheld_2,266,8,0.37,86355,86494,12.05,16.811,15.932,12.551,140.53,1,1,1
handheld_2,266,9,0.32,10838,10838,4.322,4.428,4.884,3.315,13.171,1,1,1
handheld_2,267,10,3.495,10604,10604,90.605,51.789,46.403,44.078,1537.246,1,0,1
handheld_2,267,11,3.495,10232,10232,52.155,39.223,44.817,42.874,1483.317,1,0,1
handheld_2,267,17,3.495,9880,9880,113.827,116.526,46.412,40.668,1432.289,1,0,1
handheld_2,267,24,3.495,10295,10295,52.155,43.412,46.39,41.683,1492.451,1,0,1
handheld_2,267,26,3.495,10188,10188,52.155,39.603,44.922,42.557,1476.939,1,0,1
handheld_2,267,27,3.495,9263,9263,104.31,87.585,46.533,37.458,1342.843,1,0,1
handheld_2,267,37,3.495,10101,10101,52.155,43.031,45.517,41.758,1464.327,1,0,1
handheld_2,267,8,0.369,75834,76027,11.134,15.519,15.477,11.095,122.857,1,1,1
handheld_2,267,9,0.296,12746,12746,4.03,4.612,4.978,3.306,13.254,1,1,1
handheld_2,268,10,3.272,10214,10214,46.689,38.859,41.982,39.584,1297.782,1,0,1
handheld_2,268,11,3.272,9565,9565,47.401,34.581,45.571,34.279,1215.32,1,0,1
handheld_2,268,17,3.272,8064,8064,130.443,187.522,41.612,34.295,1024.605,1,0,1
handheld_2,268,24,3.272,9701,9701,47.045,37.79,41.654,39.439,1232.6,1,0,1
handheld_2,268,26,3.272,9624,9624,46.689,37.077,44.856,34.156,1222.817,1,0,1
handheld_2,268,27,3.272,8444,8444,41.699,34.938,40.435,34.534,1072.887,1,0,1
handheld_2,268,37,3.272,9708,9708,46.332,38.503,41.353,39.531,1233.49,1,0,1
handheld_2,268,8,0.371,63945,63971,9.416,15.724,15.682,9.377,104.499,1,1,1
